SIGH#2;;;;;Active;Passive;;
SIGHT#1;;;;;;;;
SIGHT#2;;;;;;;;
SIGHT#3;;;;;;;;
SIGHT#4;;;;;;;;
SIGHT#5;;;;;;Passive;;
SIGHT#6;;;;;;;;
SIGN#1;;;;;;;;
SIGN#2;;;;;Active;;;
SIGN#3;;;;;Active;;;
SIGN#4;;;;;;;;
SIGNAL#1;;;;;;;;
SIGNAL#2;;;;;Active;;;
SIGNATORY;;;;;;;;
SIGNATURE;;;;;;;;
SIGNER;;;;;;;;
SIGNIFICANCE;Positiv;;Strong;;;;Ovrst;
SIGNIFICANT;Positiv;;Strong;;;;Ovrst;
SIGNIFY;Positiv;;;;;Passive;;
SILENCE;;;;;;;;
SILENT;;;;;;Passive;;
SILHOUETTE;;;;;;;;
SILK;;;;;;;;
SILLY;;Negativ;;Weak;;;;
SILVER;;;;;;;;
SIMILAR#1;;;;;;;;
SIMILAR#2;;;;;;;;
SIMILARITY;;;;;;;;
SIMPLE#1;;;;;;;Ovrst;
SIMPLE#2;;;;;;;;
SIMPLE#3;;;;;;;;
SIMPLE#4;;;;;;;;Undrst
SIMPLICITY;Positiv;;;;;;Ovrst;
SIMPLIFY#1;Positiv;;;;Active;;;
SIMPLIFY#2;Positiv;;;;Active;;;
SIMPLISTIC;;Negativ;;Weak;;;;
SIMULATE#1;;;;;Active;;;
SIMULATE#2;;;;;Active;;;
SIN#1;;Negativ;;;;;;
SIN#2;;Negativ;;;;;;
SINCE#1;;;;;;;;
SINCE#2;;;;;;;Ovrst;
SINCERE;Positiv;;;;;;;
SINCERITY;Positiv;;;;;;;
SINFUL;;Negativ;;;;;;
SING#1;;;;;Active;;;
SING#2;;;;;Active;;;
SINGAPORE;;;;;;;;
SINGER;;;;;Active;;;
SINGLE#1;;;;;;;;Undrst
SINGLE#2;;;;;;;;
SINGLY;;;;;;;;
SINISTER;;Negativ;;;;;;
SINK#1;;;;;;;;
SINK#2;;;;Weak;;Passive;;
SIR;;;;;;;;
SISTER;;;;;;;;
SIT#1;;;;;;;;
SIT#2;;;;;;;;
SITE;;;;;;;;
SITTER;;;;;;Passive;;
SITUATE;;;;;Active;;;
SITUATION;;;;;;;;
SIX;;;;;;;;
SIXTEEN;;;;;;;;
SIXTEENTH#1;;;;;;;;
SIXTH#1;;;;;;;;
SIXTY;;;;;;;;
SIZABLE;;;Strong;;;;Ovrst;
SIZE#1;;;;;;;;
SIZE#2;;;;;Active;;;
SIZEABLE#1;;;;;;;;
SKEPTICAL;;Negativ;;;;;;
SKETCH;;;;;Active;;;
SKETCHY;;Negativ;;;;;;Undrst
SKI#1;;;;;;;;
SKI#2;;;;;Active;;;
SKIES;;;;;;;;
SKILFUL#1;;;;;;;;
SKILL#1;Positiv;;;;;;;
SKILL#2;Positiv;;;;;;;
SKILLFUL;Positiv;;;;;;;
SKIN#1;;;;;;;;
SKIN#2;;;;;Active;;;
SKIRMISH;;Negativ;;;;;;
SKIRT;;;;;;;;
SKULK;;Negativ;;;;;;
SKY;;;;;;;;
SKYLINE;;;;;;;;
SLACK;;;;;;;;
SLACKS;;;;;;;;
SLAM;;Negativ;Strong;;Active;;;
SLANDER;;Negativ;;;Active;;;
SLANDERER;;Negativ;;;Active;;;
SLANDEROUS;;Negativ;;;;;;
SLAP;;Negativ;;;Active;;;
SLASH;;Negativ;Strong;;Active;;;
SLAUGHTER;;Negativ;;;Active;;;
SLAVE#1;;;;Weak;;;;
SLAVE#2;;;;;Active;;;
SLAVERY;;;;;;;;
SLAYER;;Negativ;Strong;;Active;;;
SLEAZY;;Negativ;;Weak;;;;
SLEEK;Positiv;;;;;;;
SLEEP#1;;;;;;Passive;;
SLEEP#2;;;;;;Passive;;
SLEEP#3;;;;;;Passive;;
SLEEPLESS;;Negativ;;;;;;
SLENDER;;;;Weak;;;;
SLEPT;;;;Weak;;Passive;;
SLICE#1;;;;;;;;
SLICE#2;;;;;Active;;;
SLID;;;;;;;;
SLIDE#1;;;;;;Passive;;
SLIDE#2;;;;;;Passive;;
SLIGHT#1;;;;Weak;;;;Undrst
SLIGHT#2;;Negativ;;Weak;;;;Undrst
SLIGHT#3;;Negativ;;Weak;;;;Undrst
SLIGHT#4;;Negativ;;;Active;;;
SLIGHT#5;;Negativ;;;;;;
SLIM;;;;Weak;;;;
SLIME;;Negativ;;;;;;
SLIP#1;;;;;;Passive;;
SLIP#2;;;;;;;;
SLIP#3;;;;;;;;
SLIPPER;;;;;;;;
SLOPPY;;Negativ;;Weak;;;;
SLOT;;;;;;;;
SLOTH;;Negativ;;Weak;;;;
SLOTHFUL;;Negativ;;Weak;;;;
SLOW#1;;;;;;;;Undrst
SLOW#2;;;;;;;;Undrst
SLOW#3;;;;;;;;Undrst
SLOW#4;;;;;;;;Undrst
SLOW#5;;;;;;;;
SLUG;;Negativ;;Weak;;;;
SLUGGISH;;Negativ;;Weak;;;;
SLUM;;;;;;;;
SLUMP;;Negativ;;;;Passive;;
SLY;;Negativ;;;;;;
SMACK;;Negativ;;;Active;;;
SMALL#1;;;;Weak;;;;Undrst
SMALL#2;;;;Weak;;;;Undrst
SMALL#3;;;;Weak;;;;Undrst
SMART#1;Positiv;;Strong;;;;;
SMART#2;Positiv;;Strong;;;;;
SMART#3;;;;;;;;
SMART#4;Positiv;;Strong;;;;;
SMASH#1;;Negativ;Strong;;Active;;;
SMASH#2;;Negativ;Strong;;Active;;;
SMASH#3;;;Strong;;;;;
SMEAR;;Negativ;;;Active;;;
SMELL#1;;;;;;;;
SMELL#2;;;;;;Passive;;
SMILE#1;Positiv;;;;;Passive;;
SMILE#2;Positiv;;;;;Passive;;
SMILE#3;Positiv;;;;;Passive;;
SMILE#4;Positiv;;;;;Passive;;
SMITTEN;Positiv;;;;;Passive;;
SMOKE#1;;;;;;;;
SMOKE#2;;;;;;;;
SMOKE#3;;;;;;;;
SMOKER;;;;;;;;
SMOKY;;;;;;;;
SMOOTH#1;;;;;;;;
SMOOTH#2;;;;;;;;
SMOOTH#3;;;;;;;;
SMOOTH#4;;;;;Active;;;
SMOOTH#5;;;;;;;;
SMOTHER;;Negativ;;;Active;;;
SMUGGLE;;Negativ;;;Active;;;
SNACK;;;;;;;;Undrst
SNAKE;;;;;;;;
SNAP#1;;;;;;;;
SNAP#2;;;;;Active;;;
SNARE;;Negativ;;;;;;
SNARL;;Negativ;;;;;;
SNATCH;;Negativ;Strong;;Active;;;
SNEAK;;Negativ;;;Active;;;
SNEER;;Negativ;;;Active;;;
SNORE;;Negativ;;;Active;;;
SNOW#1;;;;;;;;
SNOW#2;;;;;;;;
SNOW#3;;;;;;Passive;;
SO#1;;;;;;;Ovrst;
SO#2;;;;;;;;
SO#3;;;;;;;;
SO#4;;;;;;;;
SO#5;;;;;;;;
SO#6;;;;;;;;
SOAR;;;Strong;;;;;
SOB;;Negativ;;;Active;;;
SOBER;Positiv;;Strong;;;;;
SOCIABLE;Positiv;;;;;;;
SOCIAL#1;;;;;;;;
SOCIAL#2;;;;;;;;
SOCIAL#3;;;;;;;;
SOCIAL#4;;;;;;;;
SOCIAL#5;;;;;;;;
SOCIALISM;;;;;;;;
SOCIALIST;;;;;;;;
SOCIETY;;;;;;;;
SOCIOLOGICAL;;;;;;;;
SOCIOLOGY;;;;;;;;
SOEVER;;;;;;;;
SOFT#1;;;;Weak;;;;
SOFT#2;;;;Weak;;;;
SOFT#3;;;;Weak;;;;
SOFT#4;;;;;;;;
SOFT#5;;;;Weak;;Passive;;
SOFTNESS;Positiv;;;;;;;
SOIL;;;;;;;;
SOLACE;Positiv;;;;;;Ovrst;
SOLAR;;;;;;;;
SOLD#1;;;;;Active;;;
SOLD#2;;;;;;Passive;;
SOLD#3;;;;;;Passive;;
SOLDIER;;;;;;;;
SOLE;;;;;;;Ovrst;
SOLEMN;;;;;;;;
SOLICITOR;;;;;;;;
SOLID;;;Strong;;;;;
SOLIDARITY;;;Strong;;;;;
SOLIDITY;;;Strong;;;;;
SOLUTION;Positiv;;;;;;;
SOLVE;;;;;Active;;;
SOMALIA;;;;;;;;
SOMBER;;Negativ;;;;;;
SOME#1;;;;;;;;Undrst
SOME#2;;;;;;;;Undrst
SOMEBODY;;;;;;;;Undrst
SOMEHOW#1;;;;;;;;Undrst
SOMEHOW#2;;;;;;;;Undrst
SOMEONE;;;;;;;;Undrst
SOMETHING#1;;;;;;;;Undrst
SOMETHING#2;;;;;;;;Undrst
SOMETHING#3;;;;;;;;Undrst
SOMETIME#1;;;;;;;;Undrst
SOMETIME#2;;;;;;;;Undrst
SOMEWHAT;;;;;;;;Undrst
SOMEWHERE;;;;;;;;Undrst
SON;;;;;;;;
SONG;;;;;;;;
SOON#1;;;;;;;Ovrst;
SOON#2;;;;;;;Ovrst;
SOON#3;;;;;;;Ovrst;
SOOTHE;Positiv;;;;Active;;;
SOPHISTICATED;Positiv;;;;;;;
SORE;;Negativ;;;;;;
SORENESS;;Negativ;;;;;;
SORROW;;Negativ;;Weak;;Passive;;
SORROWFUL;;Negativ;;;;;;
SORRY#1;;Negativ;;Weak;;Passive;;
SORRY#2;;Negativ;;Weak;;Passive;;
SORT#1;;;;;;;;
SORT#2;;;;;;;;Undrst
SORT#3;;Negativ;;;;;;Undrst
SORT#4;;;;;Active;;;
SOUGHT;Positiv;;;;;;;
SOUL;;;;;;;;
SOUND#1;;;;;;;;
SOUND#2;;;;;;;;
SOUND#3;;;;;;;;
SOUND#4;Positiv;;Strong;;;;Ovrst;
SOUND#5;;;Strong;;;;Ovrst;
SOUND#6;Positiv;;Strong;;;;Ovrst;
SOUND#7;;;;;;Passive;;
SOUNDNESS;Positiv;;Strong;;;;;
SOUP;;;;;;;;
SOUR;;Negativ;;;;;;
SOURCE;;;Strong;;;;;
SOUTH#1;;;;;;;;
SOUTH#2;;;;;;;;
SOUTH-AMERICA;;;;;;;;
SOUTH-KOREA;;;;;;;;
SOUTH-VIETNAM;;;;;;;;
SOUTHEAST;;;;;;;;
SOUTHERN;;;;;;;;
SOUTHERNER;;;;;;;;
SOUTHWEST;;;;;;;;
SOVEREIGN;;;Strong;;;;;
SOVEREIGNTY;;;Strong;;;;;
SOVIET;;;;;;;;
SPACE#1;;;;;;;;
SPACE#2;;;;;;;;
SPAIN;;;;;;;;
SPAN#1;;;;;;;;
SPAN#2;;;;;;;;
SPANISH;;;;;;;;
SPANK;;Negativ;;;Active;;;
SPARE#1;;;;;;;;
SPARE#2;Positiv;;Strong;;;;;
SPARE#3;;;;;;;;
SPARK;;;;;;;;
SPARKLE;Positiv;;;;;Passive;;
SPEAK#1;;;;;Active;;;
SPEAK#2;;;;;Active;;;
SPEAK#3;;;;;Active;;;
SPEAK#4;;;;;;;;Undrst
SPEAK#5;;;;;;;;
SPEAK#6;;;;;;;;
SPEAKER;;;;;Active;;;
SPEAR#1;;;;;;;;
SPEAR#2;;Negativ;Strong;;Active;;;
SPECIAL;Positiv;;;;;;;
SPECIALISATION#1;;;;;;;;
SPECIALIST;;;;;;;;
SPECIALIZATION;;;;;;;;
SPECIFIC#1;;;;;;;;
SPECIFIC#2;;;;;;;;
SPECIFICALLY;;;;;;;;
SPECIFICATION;;;;;;;;
SPECIFY;;;;;Active;;;
SPECTACLE;;;;;;;;
SPECTACULAR;Positiv;;Strong;;;;Ovrst;
SPECTATOR;;;;;;Passive;;
SPECULATE;;;;;;;;Undrst
SPECULATION;;;;;;;;Undrst
SPECULATIVE;;;;;;;;Undrst
SPEECH#1;;;;;;;;
SPEECH#2;;;;;;;;
SPEECH#3;;;;;;;;
SPEECHLESS;;;;Weak;;Passive;Ovrst;
SPEED#1;;;Strong;;Active;;Ovrst;
SPEED#2;;;Strong;;Active;;;
SPEEDILY;Positiv;;;;;;Ovrst;
SPEEDY;;;;;;;Ovrst;
SPELL#1;;;;;;;;
SPELL#2;;;;;;;;
SPEND#1;;;;;;;;
SPEND#2;;;;;Active;;;
SPEND#3;;;;Weak;;Passive;;
SPENT#1;;;;;;;;
SPILL;;Negativ;;;Active;;;
SPIN;;;;;;;;
SPINSTER;;Negativ;;;;;;
SPIRIT#1;;;;;;;;
SPIRIT#2;;;;;;;;
SPIRITUAL;;;;;;;;
SPIT#1;;;;;;;;
SPIT#2;;;;;;;;
SPITE#1;;;;;;;Ovrst;
SPITE#2;;Negativ;;;;;;
SPITEFUL;;Negativ;;;;;;
SPLENDID;Positiv;;;;;;Ovrst;
SPLENDOR;Positiv;;;;;;;
SPLIT#1;;;Strong;;Active;;;
SPLIT#2;;;;Weak;;Passive;;
SPLIT#3;;Negativ;;;;;;
SPOIL;;Negativ;;;;;;
SPOKE#1;;;;;Active;;;
SPOKE#2;;;;;Active;;;
SPOKE#3;;;;;Active;;;
SPOKE#4;;;;;;;;
SPOKEN#1;;;;;;;;
SPOKESMAN;;;;;Active;;;
SPONSOR#1;;;;;Active;;;
SPONSOR#2;;;Strong;;Active;;;
SPONTANEOUS;;;Strong;;;;;
SPORADIC;;;;Weak;;;;
SPORT#1;;;;;;;;
SPORT#2;;;;;;;;
SPORT#3;;;;;;;;
SPOT#1;;;;;;;;
SPOT#2;;;;;;;;
SPOT#3;;;;;;;;
SPOT#4;;;;;;;;
SPOT#5;;Negativ;;;;;;
SPOTLESS;Positiv;;;;;;;
SPRAIN;;Negativ;;;;Passive;;
SPRANG;;;;;Active;;;
SPRAWL;;;;;;Passive;;
SPRAY#1;;;;;;;;
SPRAY#2;;;;;;;;
SPREAD#1;;;;;;;;
SPREAD#2;;;;;;;;
SPREADER;;;;;;;;
SPRIGHTLY;Positiv;;Strong;;Active;;;
SPRING#1;;;;;;;;
SPRING#2;;;;;;;;
SPRING#3;;;;;Active;;;
SPRINKLE;;;;;;;;
SPRUNG;;;;;Active;;;
SPUN#1;;;;;;;;
SPUN#2;;;;;;;;
SPUR#1;;;;;;;;
SPUR#2;;;;;;;;
SPUTTER;;Negativ;;;Active;;;
SQUAD;;;;;;;;
SQUADRON;;;;;;;;
SQUALL;;;;;;;;
SQUANDER;;Negativ;;;Active;;;
SQUANDOR;;;;;;;;
SQUARE;;;;;;;;
SQUARELY;Positiv;;Strong;;;;;
SQUAT#1;;;;;;;;
SQUAT#2;;;;;;Passive;;
SQUEEZE#1;;;;;;;;
SQUEEZE#2;;;Strong;;Active;;;
SQUIRREL;;;;;;;;
STAB;;Negativ;;;Active;;;
STABILITY;Positiv;;Strong;;;;Ovrst;
STABILIZE;Positiv;;Strong;;Active;;Ovrst;
STABLE;Positiv;;Strong;;;;;
STADIUM;;;;;;;;
STAFF;;;;;;;;
STAGE#1;;;;;;;;
STAGE#2;;;;;;;;
STAGE#3;;;;;Active;;;
STAGECOACH;;;;;;;;
STAGGER;;;;Weak;;Passive;;
STAGNANT;;Negativ;;;;;;
STAIN;;Negativ;;;;Passive;;
STAIR;;;;;;;;
STAIRWAY;;;;;;;;
STAKE;;;;;;;;
STALE;;Negativ;;Weak;;;;
STALEMATE;;Negativ;;;;;;
STALIN;;;;;;;;
STALL#1;;;;;;;;
STALL#2;;;;Weak;;;;
STAMMER;;Negativ;;;Active;;;
STAMP#1;;;;;;;;
STAMP#2;;Negativ;Strong;;Active;;;
STANCE;;;;;;;;
STAND#1;;;Strong;;;;;
STAND#2;;;Strong;;;;;
STAND#3;;;Strong;;Active;;;
STAND#4;;;Strong;;;Passive;;
STAND#5;Positiv;;Strong;;;;;
STAND#6;;;;;;;;
STAND#7;;;Strong;;;;;
STANDARD#1;;;;;;;;
STANDARD#2;;;;;;;;
STANDARDIZE;Positiv;;;;Active;;Ovrst;
STANDPOINT;;;;;;;;
STANDSTILL;;Negativ;;;;;;
STAPLE;Positiv;;;;;;;
STAR#1;;;;;;;;
STAR#2;;;;;;;Ovrst;
STAR#3;;;;;;;Ovrst;
STARE#1;;;;;;;;
STARE#2;;;;;;;;
STARK;;Negativ;;;;;Ovrst;
START#1;;;;;Active;;;
START#2;;;;;;;;
START#3;;;;;;Passive;;
START#4;;;;;;;;
START#5;;;;;;Passive;;
STARTER;;;;;;;;
STARTLE;;Negativ;;;;Passive;;
STARVATION;;Negativ;;Weak;;;;
STARVE;;Negativ;;Weak;;Passive;;
STATE#1;;;Strong;;;;;
STATE#2;;;;;;;;
STATE#3;;;;;Active;;;
STATE#4;;;;;;;;
STATE#5;;;;;;;;
STATE#6;;;;;;;;
STATELY;Positiv;;;;;;;
STATEMENT;;;;;;;;
STATESMAN;;;Strong;;;;;
STATESMEN;;;Strong;;;;;
STATIC;;Negativ;;;;;;
STATION#1;;;;;;;;
STATION#2;;;;;Active;;;
STATION#3;;;;;;;;
STATION#4;;;;;;;;
STATIONARY;;;;;;Passive;;
STATISTICAL;;;;;;;;
STATISTICS;;;;;;;;
STATUESQUE;Positiv;;Strong;;;;;
STATUS#1;;;;;;;;
STATUS#2;;;;;;;;
STATUTE;;;;;;;;
STATUTORY;;;;;;;;
STAUNCH;Positiv;;Strong;;;;;
STAUNCHNESS;Positiv;;Strong;;;;;
STAY#1;;;;;;;;
STAY#2;;;;;;;;
STEADFAST;Positiv;;Strong;;;;Ovrst;
STEADFASTNESS;Positiv;;Strong;;;;Ovrst;
STEADILY;;;Strong;;;;;
STEADINESS;Positiv;;Strong;;;;;
STEADY;Positiv;;Strong;;;;;
STEAK;;;;;;;;
STEAL#1;;Negativ;;;Active;;;
STEAL#2;;Negativ;;;Active;;;
STEAM#1;;;;;;;;
STEAM#2;;;;;;;;
STEAMER;;;;;;;;
STEEL;;;Strong;;;;;
STEEP;;;;;;;;
STEER#1;;;;;;;;
STEER#2;;;;;Active;;;
STEM#1;;;;;;;;
STEM#2;;;;;;Passive;;
STEP#1;;;;;;;;
STEP#2;;;;;Active;;;
STEP#3;;;Strong;;Active;;;
STEP#4;;;;;;;;
STEPPES;;;;;;;;
STEREO;;;;;;;;
STEREOTYPE;;;;;;;;
STERLING;;;;;;;;
STERN;;Negativ;Strong;;;;;
STICK#1;;;;;;;;
STICK#2;;;Strong;;Active;;;
STICK#3;;;Strong;;Active;;;
STICK#4;;;;Weak;;Passive;;
STICK#5;;;Strong;;Active;;;
STICK#6;;Negativ;;;;;;
STIFF;;;Strong;;;;;
STIFFLY;;;Strong;;;;;
STIFLE;;Negativ;Strong;;Active;;;
STIGMA;;Negativ;;;;;;
STILL#1;;;;;;;;
STILL#2;;;;;;;;
STILL#3;;;;;;;Ovrst;
STILL#4;;;;;;;;
STILL#5;;;Strong;;Active;;;
STIMULATE;Positiv;;;;Active;;;
STIMULATION;Positiv;;;;Active;;;
STIMULUS;;;;;;;;
STING;;Negativ;;;Active;;;
STINK;;Negativ;;;;;;
STIPULATE;;;;;;;;
STIPULATION;;;;;;;;
STIR;;;;;;;;
STOCK;;;;;;;;
STOCKPILE;;;;;;;;
STOICISM;;;Strong;;;;;
STOLE;;Negativ;;;Active;;;
STOLEN#1;;Negativ;;;;;;
STOLEN#2;;Negativ;;;;;;
STOMACH#1;;;;;;;;
STOMACH#2;;;Strong;;;;;
STONE#1;;;Strong;;;;;
STONE#2;;;;;Active;;;
STOOD#1;;;Strong;;;;;
STOOD#2;;;Strong;;Active;;;
STOOD#3;;;Strong;;;Passive;;
STOOD#4;Positiv;;Strong;;;;;
STOP#1;;;;;;;;
STOP#2;;;Strong;;Active;;;
STOP#3;;;;;;;;
STOP#4;;;Strong;;;;;
STOPPER;;;;;;;;
STORAGE;;;;;;;;
STORE#1;;;;;;;;
STORE#2;;;;;;;;
STORE#3;;;;;;;;
STORE#4;;;;;;;;
STORE#5;;;;;;;;
STORM#1;;;Strong;;;;;
STORM#2;;Negativ;Strong;;Active;;;
STORMY;;Negativ;;;;;;
STORY#1;;;;;;;;
STORY#2;;;;;;;;
STOVE;;;;;;;;
STRAGGLE;;Negativ;;Weak;Active;;;
STRAGGLER;;Negativ;;Weak;;;;
STRAIGHT#1;;;;;;;;
STRAIGHT#2;;;;;;;;
STRAIGHT#3;Positiv;;;;;;;
STRAIGHT#4;;;;;;;Ovrst;
STRAIGHTFORWARD;Positiv;;Strong;;;;;
STRAIN#1;;Negativ;;;;;;
STRAIN#2;;Negativ;;;Active;;;
STRANGE;;;;;;;;
STRANGER;;;;;;;;
STRANGLE;;Negativ;;;Active;;;
STRATEGIC;;;Strong;;;;;
STRATEGY;;;;;;;;
STRATUM;;;;;;;;
STRAW;;;;;;;;
STRAY;;Negativ;;;;;;
STREAK;;;;;;;;
STREAM#1;;;;;;;;
STREAM#2;;;;;;;;
STREAM#3;;;;;;;;
STREAM#4;;;;;;;;
STREAMER;;;;;;;;
STREET;;;;;;;;
STRENGTH;;;Strong;;;;;
STRENGTHEN#1;;;Strong;;Active;;;
STRENGTHEN#2;;;Strong;;Active;;;
STRENUOUS;;;Strong;;;;;
STRESS#1;;Negativ;;;;;;
STRESS#2;;Negativ;;;Active;;;
STRETCH#1;;;;;;;;
STRETCH#2;;;;;Active;;;
STRICKEN;;Negativ;;Weak;;;;
STRICT#1;;Negativ;Strong;;;;;
STRICT#2;;Negativ;Strong;;;;Ovrst;
STRICT#3;;Negativ;Strong;;;;;
STRIDE#1;;;;;;;;
STRIDE#2;;;;;;;;
STRIFE;;Negativ;;Weak;Active;;;
STRIKE#1;;Negativ;Strong;;Active;;;
STRIKE#2;;;;;;;;
STRIKE#3;;;Strong;;Active;;;
STRIKE#4;;;;;;;Ovrst;
STRIKE#5;;Negativ;;;;;;
STRIKE#6;;;Strong;;;;Ovrst;
STRING;;;;;;;;
STRINGENT;;Negativ;Strong;;;;;
STRIP#1;;;;;;;;
STRIP#2;;;Strong;;Active;;;
STRIVE;;;;;Active;;;
STRIVEN;;;;;Active;;;
STROKE#1;;;;;;;;
STROKE#2;;;;;Active;;;
STRONG#1;;;Strong;;;;;
STRONG#2;;;Strong;;;;;
STRONG#3;;;Strong;;;;;
STRONG#4;;;Strong;;;;Ovrst;
STRONGHOLD;;;Strong;;;;;
STROVE;;;;;Active;;;
STRUCK#1;;Negativ;Strong;;Active;;;
STRUCK#2;;;;;;;;
STRUCTURAL;;;;;;;;
STRUCTURE#1;;;;;;;;
STRUCTURE#2;;;;;Active;;;
STRUGGLE#1;;Negativ;;;Active;;;
STRUGGLE#2;;Negativ;;;Active;;;
STRUGGLE#3;;Negativ;;;Active;;;
STRUT;Positiv;;;;Active;;;
STUBBORN;;Negativ;Strong;;;;;
STUBBORNLY;;Negativ;Strong;;;;;
STUBBORNNESS;;Negativ;Strong;;;;;
STUCK#1;;;;;;;;
STUD;Positiv;;;;;;;
STUDENT;;;;;;;;
STUDIO;;;;;;;;
STUDIOUS;Positiv;;;;;;;
STUDY#1;;;;;Active;;;
STUDY#2;;;;;Active;;;
STUDY#3;;Negativ;;;Active;;;
STUDY#4;;;;;Active;;;
STUFF#1;;;;;;;;
STUFF#2;;;Strong;;Active;;;
STUFF#3;;;;;;;;
STUFF#4;;;;;;Passive;;
STUFF#5;;;;;;;;
STUFFY;;Negativ;;;;;;
STUMBLE;;;;Weak;;Passive;;
STUN;;;Strong;;;;;
STUNT;;Negativ;;;;;;
STUPENDOUS;Positiv;;;;;;;
STUPID#1;;Negativ;;;;;;
STUPID#2;;Negativ;;;;;;
STUPID#3;;Negativ;;;;;;
STUPIDITY;;Negativ;;;;;;
STUPOR;;Negativ;;;;;;
STURDY;Positiv;;Strong;;;;;
STYLE;;;;;;;;
STYLISH;Positiv;;;;;;;
SUAVE;Positiv;;Strong;;;;;
SUBDUE;;;Strong;;Active;;;
SUBJECT#1;;;;;;;;
SUBJECT#2;;;;;;;;
SUBJECT#3;;;;;;;;
SUBJECTION;;Negativ;;Weak;;;;
SUBJECTIVE;;;;;;;;
SUBJUGATE;;Negativ;;Weak;;Passive;;
SUBJUGATION;;Negativ;;Weak;;;;
SUBLIME;Positiv;;;;;;;
SUBMARINE;;;;;;;;
SUBMERGE;;;;;;;;
SUBMISSION;;;;;;;;
SUBMISSIVE;;Negativ;;Weak;;;;
SUBMIT;;;;Weak;;Passive;;
SUBORDINATE;;;;Weak;;Passive;;
SUBORDINATION;;;;;;;;
SUBSCRIBE;Positiv;;;;Active;;;
SUBSCRIBER;;;;;;;;
SUBSCRIPTION;Positiv;;;;;;;
SUBSEQUENT;;;;;;;;
SUBSERVIENCE;;Negativ;;Weak;;;;
SUBSERVIENCY;;;;;;;;
SUBSIDE;;Negativ;;;Active;;;
SUBSIDIZE;Positiv;;;;Active;;;
SUBSIDY;Positiv;;;;;;;
SUBSIST;Positiv;;;;Active;;;
SUBSISTENCE;Positiv;;;;;;;
SUBSTANCE;;;;;;;;
SUBSTANTIAL;;;Strong;;;;Ovrst;
SUBSTANTIATE;Positiv;;;;Active;;;
SUBSTITUTE#1;;;;;;;;
SUBSTITUTE#2;;;;;;;;
SUBSTITUTION;;Negativ;;;;;;
SUBTLE;Positiv;;;Weak;;;;
SUBTRACT;;Negativ;;;Active;;;
SUBTRACTION;;;;;;;;
SUBURB;;;;;;;;
SUBURBAN;;;;;;;;
SUBVERSION;;Negativ;;;;;;
SUBVERT;;Negativ;;;Active;;;
SUCCEED#1;Positiv;;;;;;;
SUCCEED#2;;;;;;;;
SUCCEED#3;;;;;;;;
SUCCESS;Positiv;;;;;;;
SUCCESSFUL;Positiv;;;;;;;
SUCCESSION;;;;;;;;
SUCCESSIVE;;;;;;;;
SUCCESSOR;;;Strong;;;;;
SUCCUMB;;Negativ;;Weak;;Passive;;
SUCH#1;;;;;;;Ovrst;
SUCH#2;;;;;;;;
SUCH#3;;;;;;;;
SUCH#4;;;;;;;;
SUCH#5;;;;;;;;
SUCKER;;Negativ;;Weak;;;;
SUDAN;;;;;;;;
SUDDEN#1;;;;;;;Ovrst;
SUDDEN#2;;;;;;;Ovrst;
SUFFER#1;;Negativ;;Weak;;Passive;;
SUFFER#2;;;;Weak;;Passive;;
SUFFER#3;;Negativ;;Weak;;Passive;;
SUFFERER;;Negativ;;Weak;;Passive;;
SUFFICE;Positiv;;Strong;;;;;
SUFFICIENT;Positiv;;Strong;;;;;
SUFFOCATE;;Negativ;;Weak;;Passive;;
SUFFRAGE;;;;;;;;
SUGAR;;;;;;;;
SUGGEST#1;;;;;;Passive;;
SUGGEST#2;;;;;;;;Undrst
SUGGESTION;;;;;;;;Undrst
SUGGESTIVE;;;;;;;;
SUICIDAL;;;;;;;;
SUICIDE;;;;;;;;
SUIT#1;;;;;;;;
SUIT#2;;;;;;;;
SUIT#3;Positiv;;;;;;;
SUIT#4;Positiv;;;;;;;
SUITABLE;Positiv;;;;;;;
SUITCASE;;;;;;;;
SUITE;;;;;;;;
SULLEN;;Negativ;;;;;;
SULTAN;;;;;;;;
SUM#1;;;;;;;;
SUM#2;;;;;Active;;;
SUMMARIZE;;;;;Active;;;
SUMMARY;;;;;;;;
SUMMER;;;;;;;;
SUMMIT;Positiv;;;;;;;
SUMMON#1;;;Strong;;Active;;;
SUMMON#2;;;Strong;;Active;;;
SUMPTUOUS;Positiv;;;;;;;
SUN;;;;;;;;
SUNBURN;;;;;;;;
SUNDAY;;;;;;;;
SUNDER;;Negativ;;;Active;;;
SUNDOWN;;;;;;;;
SUNG;;;;;Active;;;
SUNK;;;;Weak;;Passive;;
SUNKEN;;;;Weak;;Passive;;
SUNLIGHT;;;;;;;;
SUNSHINE;;;;;;;;
SUPER;Positiv;;;;;;;
SUPERFICIAL;;Negativ;;Weak;;;;Undrst
SUPERFICIALITY;;Negativ;;;;;;
SUPERFLUOUS;;Negativ;;;;;Ovrst;
SUPERINTENDENT;;;Strong;;;;;
SUPERIOR;Positiv;;Strong;;;;;
SUPERIORITY;Positiv;;Strong;;;;;
SUPERLATIVE;Positiv;;;;;;Ovrst;
SUPERNATURAL;;;;;;;;
SUPERSTITION;;Negativ;;;;;;
SUPERSTITIOUS;;Negativ;;;;;;
SUPERVISE;;;;;;;;
